2009.02.09,10:00,903.70,905.80,897.00,901.10,589
2009.02.09,11:00,901.20,903.90,900.80,902.30,335
2009.02.09,12:00,902.20,903.90,900.10,903.30,430
2009.02.09,13:00,903.40,905.20,893.50,895.20,988
2009.02.09,14:00,894.70,898.60,893.90,897.00,881
2009.02.09,15:00,896.80,899.30,894.30,899.00,861
2009.02.09,16:00,899.10,900.80,895.60,895.80,631
2009.02.09,17:00,895.90,896.30,890.40,891.10,814
2009.02.09,18:00,891.00,894.70,891.00,894.50,611
2009.02.09,19:00,894.60,894.60,893.60,894.30,267
2009.02.09,20:00,894.40,897.20,894.30,897.10,234
2009.02.09,21:00,897.00,897.30,893.70,893.80,208
2009.02.09,22:00,894.00,894.80,894.00,894.80,37
2009.02.09,23:00,894.50,894.60,893.10,893.50,185
2009.02.10,00:00,893.60,898.00,893.60,897.10,369
2009.02.10,01:00,897.00,899.30,896.60,899.10,254
2009.02.10,02:00,899.20,899.20,897.90,898.20,146
2009.02.10,03:00,898.30,898.90,897.90,897.90,173
2009.02.10,04:00,897.80,899.30,896.40,896.80,322
2009.02.10,05:00,896.70,897.50,893.90,894.30,285
2009.02.10,06:00,894.40,895.70,893.90,895.50,281
2009.02.10,07:00,895.40,895.40,892.00,892.00,327
2009.02.10,08:00,892.10,894.80,890.80,894.70,324
2009.02.10,09:00,894.90,896.50,892.20,894.30,236
2009.02.10,10:00,894.40,896.10,894.10,894.20,233
2009.02.10,11:00,894.30,896.00,893.60,895.60,286
2009.02.10,12:00,895.70,904.70,894.40,903.30,640
2009.02.10,13:00,903.50,914.60,902.10,910.70,1042
2009.02.10,14:00,910.80,912.80,909.00,909.50,905
2009.02.10,15:00,909.60,910.90,906.30,906.60,849
2009.02.10,16:00,906.40,917.60,906.20,913.50,893
2009.02.10,17:00,913.60,913.80,909.40,911.30,709
2009.02.10,18:00,911.20,914.70,908.60,914.50,714
2009.02.10,19:00,914.60,917.20,913.50,914.80,481
2009.02.10,20:00,914.70,916.70,913.90,916.40,606
2009.02.10,21:00,916.30,917.10,914.30,914.40,227
2009.02.10,22:00,914.50,914.70,913.90,914.10,64
2009.02.10,23:00,914.40,916.30,912.10,915.10,328
2009.02.11,00:00,915.00,915.70,913.20,914.70,204
2009.02.11,01:00,915.10,915.20,913.00,913.40,250
2009.02.11,02:00,913.30,913.30,910.50,910.50,194
2009.02.11,03:00,910.40,912.20,910.30,911.60,201
2009.02.11,04:00,911.50,912.00,910.70,911.30,165
2009.02.11,05:00,911.40,911.80,910.40,910.40,155
2009.02.11,06:00,910.60,913.30,910.60,912.10,214
2009.02.11,07:00,912.20,917.10,911.50,916.50,416
2009.02.11,08:00,916.40,919.60,915.00,916.90,270
2009.02.11,09:00,916.80,919.80,915.90,919.50,210
2009.02.11,10:00,919.60,924.20,919.60,923.50,202
2009.02.11,11:00,923.40,927.20,921.80,924.20,240
2009.02.11,12:00,924.30,925.50,922.00,925.20,245
2009.02.11,13:00,925.10,927.10,917.90,919.20,322
2009.02.11,14:00,919.30,938.50,919.30,938.50,262
2009.02.11,15:00,937.90,946.20,937.70,943.30,325
2009.02.11,16:00,943.20,946.00,938.30,942.70,398
2009.02.11,17:00,942.60,944.40,939.20,943.60,330
2009.02.11,18:00,943.40,946.70,939.90,940.00,288
2009.02.11,19:00,939.80,943.10,939.50,940.80,227
2009.02.11,20:00,940.70,941.80,938.00,938.00,221
2009.02.11,21:00,938.10,939.20,937.60,938.10,149
2009.02.11,22:00,938.20,938.70,938.00,938.40,23
2009.02.11,23:00,937.90,938.20,937.00,937.30,97
2009.02.12,00:00,937.40,937.70,935.20,937.10,215
2009.02.12,01:00,937.00,937.30,935.50,936.50,186
2009.02.12,02:00,936.60,936.90,935.30,935.50,115
2009.02.12,03:00,935.40,935.90,934.60,935.30,106
2009.02.12,04:00,935.40,940.90,935.20,940.00,208
2009.02.12,05:00,939.90,940.80,938.00,938.10,215
2009.02.12,06:00,938.20,940.70,937.80,940.20,241
2009.02.12,07:00,940.10,941.00,938.80,940.70,239
2009.02.12,08:00,940.80,945.90,940.80,944.70,264
2009.02.12,09:00,944.50,945.20,942.20,944.20,250
2009.02.12,10:00,944.30,944.50,942.80,943.00,457
2009.02.12,11:00,943.10,944.00,939.20,939.30,805
2009.02.12,12:00,939.20,944.50,937.70,942.90,830
